method,video_id,genre,length_bucket,caption_type,threshold,compression,sbert_cosine,rouge1_r,rougeL_r,segs_kept,segs_total,pct_segments_removed,pct_words_removed
sbert,l3GMG_XOnMA,entertainment,long,unknown,0.95,1.0,1.0,,,108,108,0.0,0.0
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.5,0.4292,0.9603,,,44,108,59.25925925925925,57.08
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.6,0.4318,0.9601,,,45,108,58.33333333333333,56.82000000000001
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.7,0.5472,0.9685,,,52,108,51.85185185185186,45.28
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.8,0.7499,0.9767,,,68,108,37.03703703703704,25.009999999999998
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.9,0.9379,0.995,,,94,108,12.962962962962965,6.210000000000004
heuristic,l3GMG_XOnMA,entertainment,long,unknown,0.95,0.9915,0.9991,,,105,108,2.777777777777779,0.8499999999999952
model,lX55POvBUFM,tv_series,long,unknown,0.5,0.851,0.9793,0.8494,0.8494,22,32,31.25,14.900000000000002
model,lX55POvBUFM,tv_series,long,unknown,0.6,0.8923,0.9857,0.8906,0.8906,24,32,25.0,10.770000000000001
model,lX55POvBUFM,tv_series,long,unknown,0.7,0.9237,0.9891,0.9233,0.9233,25,32,21.875,7.6300000000000034
model,lX55POvBUFM,tv_series,long,unknown,0.8,0.972,0.9942,0.9718,0.9718,28,32,12.5,2.8000000000000025
model,lX55POvBUFM,tv_series,long,unknown,0.9,0.9785,0.9956,0.9784,0.9784,29,32,9.375,2.1499999999999964
model,lX55POvBUFM,tv_series,long,unknown,0.95,0.9842,0.9973,0.9837,0.9837,30,32,6.25,1.5800000000000036
tfidf,lX55POvBUFM,tv_series,long,unknown,0.5,0.6585,0.9548,,,14,32,56.25,34.150000000000006
tfidf,lX55POvBUFM,tv_series,long,unknown,0.6,0.7176,0.9615,,,16,32,50.0,28.24
tfidf,lX55POvBUFM,tv_series,long,unknown,0.7,0.9225,0.9893,,,25,32,21.875,7.750000000000002
tfidf,lX55POvBUFM,tv_series,long,unknown,0.8,0.9584,0.9921,,,27,32,15.625,4.159999999999997
tfidf,lX55POvBUFM,tv_series,long,unknown,0.9,0.972,0.9942,,,28,32,12.5,2.8000000000000025
tfidf,lX55POvBUFM,tv_series,long,unknown,0.95,0.9856,0.997,,,30,32,6.25,1.4399999999999968
sbert,lX55POvBUFM,tv_series,long,unknown,0.5,0.8756,0.9877,,,25,32,21.875,12.439999999999996
sbert,lX55POvBUFM,tv_series,long,unknown,0.6,0.9873,0.997,,,30,32,6.25,1.2700000000000045
sbert,lX55POvBUFM,tv_series,long,unknown,0.7,0.9943,0.9985,,,31,32,3.125,0.5700000000000038
sbert,lX55POvBUFM,tv_series,long,unknown,0.8,1.0,1.0,,,32,32,0.0,0.0
sbert,lX55POvBUFM,tv_series,long,unknown,0.9,1.0,1.0,,,32,32,0.0,0.0
sbert,lX55POvBUFM,tv_series,long,unknown,0.95,1.0,1.0,,,32,32,0.0,0.0
heuristic,lX55POvBUFM,tv_series,long,unknown,0.5,0.7441,0.989,,,22,32,31.25,25.590000000000003
heuristic,lX55POvBUFM,tv_series,long,unknown,0.6,0.8869,0.9925,,,26,32,18.75,11.309999999999999
heuristic,lX55POvBUFM,tv_series,long,unknown,0.7,0.9412,0.9939,,,28,32,12.5,5.879999999999996
heuristic,lX55POvBUFM,tv_series,long,unknown,0.8,0.9559,0.9951,,,29,32,9.375,4.410000000000003
heuristic,lX55POvBUFM,tv_series,long,unknown,0.9,0.9873,0.997,,,30,32,6.25,1.2700000000000045
heuristic,lX55POvBUFM,tv_series,long,unknown,0.95,0.9873,0.997,,,30,32,6.25,1.2700000000000045
model,lXifoci-Upo,ted,long,unknown,0.5,0.7913,0.9807,0.7889,0.7889,34,52,34.61538461538461,20.87
model,lXifoci-Upo,ted,long,unknown,0.6,0.8554,0.99,0.8536,0.8536,39,52,25.0,14.459999999999996
model,lXifoci-Upo,ted,long,unknown,0.7,0.9047,0.9915,0.9038,0.9038,42,52,19.23076923076923,9.530000000000005
model,lXifoci-Upo,ted,long,unknown,0.8,0.9375,0.9955,0.9363,0.9363,45,52,13.461538461538458,6.25
model,lXifoci-Upo,ted,long,unknown,0.9,0.9681,0.9977,0.9676,0.9676,48,52,7.692307692307687,3.190000000000004
model,lXifoci-Upo,ted,long,unknown,0.95,1.0,1.0,1.0,1.0,52,52,0.0,0.0
tfidf,lXifoci-Upo,ted,long,unknown,0.5,0.5114,0.9472,,,19,52,63.46153846153846,48.86000000000001
tfidf,lXifoci-Upo,ted,long,unknown,0.6,0.7456,0.9739,,,31,52,40.38461538461539,25.439999999999998
tfidf,lXifoci-Upo,ted,long,unknown,0.7,0.8447,0.9838,,,37,52,28.846153846153843,15.53
tfidf,lXifoci-Upo,ted,long,unknown,0.8,0.8937,0.9903,,,41,52,21.153846153846157,10.629999999999995
tfidf,lXifoci-Upo,ted,long,unknown,0.9,0.9792,0.9985,,,49,52,5.769230769230771,2.080000000000004
tfidf,lXifoci-Upo,ted,long,unknown,0.95,0.9871,0.999,,,50,52,3.8461538461538436,1.2900000000000023
sbert,lXifoci-Upo,ted,long,unknown,0.5,0.7044,0.9853,,,33,52,36.53846153846154,29.56
sbert,lXifoci-Upo,ted,long,unknown,0.6,0.8916,0.9952,,,46,52,11.538461538461542,10.840000000000005
sbert,lXifoci-Upo,ted,long,unknown,0.7,0.9362,0.9973,,,49,52,5.769230769230771,6.379999999999997
sbert,lXifoci-Upo,ted,long,unknown,0.8,0.9864,0.9994,,,51,52,1.9230769230769273,1.3599999999999945
sbert,lXifoci-Upo,ted,long,unknown,0.9,1.0,1.0,,,52,52,0.0,0.0
sbert,lXifoci-Upo,ted,long,unknown,0.95,1.0,1.0,,,52,52,0.0,0.0
heuristic,lXifoci-Upo,ted,long,unknown,0.5,0.3087,0.9446,,,16,52,69.23076923076923,69.13
heuristic,lXifoci-Upo,ted,long,unknown,0.6,0.4476,0.9549,,,22,52,57.692307692307686,55.24
heuristic,lXifoci-Upo,ted,long,unknown,0.7,0.659,0.9772,,,31,52,40.38461538461539,34.099999999999994
heuristic,lXifoci-Upo,ted,long,unknown,0.8,0.8635,0.9908,,,41,52,21.153846153846157,13.649999999999995
heuristic,lXifoci-Upo,ted,long,unknown,0.9,0.9466,0.9958,,,46,52,11.538461538461542,5.34
heuristic,lXifoci-Upo,ted,long,unknown,0.95,0.9871,0.999,,,50,52,3.8461538461538436,1.2900000000000023
model,ldGQSauiLgg,entertainment,medium,unknown,0.5,0.7472,0.9741,0.7433,0.7433,14,23,39.13043478260869,25.28
model,ldGQSauiLgg,entertainment,medium,unknown,0.6,0.832,0.9783,0.8289,0.8289,16,23,30.434782608695656,16.800000000000004
model,ldGQSauiLgg,entertainment,medium,unknown,0.7,0.8928,0.9852,0.8892,0.8892,18,23,21.739130434782606,10.719999999999995
model,ldGQSauiLgg,entertainment,medium,unknown,0.8,0.932,0.993,0.9312,0.9312,20,23,13.043478260869568,6.799999999999995
model,ldGQSauiLgg,entertainment,medium,unknown,0.9,1.0,1.0,1.0,1.0,23,23,0.0,0.0
model,ldGQSauiLgg,entertainment,medium,unknown,0.95,1.0,1.0,1.0,1.0,23,23,0.0,0.0
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.5,0.616,0.9325,,,10,23,56.52173913043479,38.4
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.6,0.7208,0.9556,,,12,23,47.82608695652174,27.92
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.7,0.824,0.9799,,,16,23,30.434782608695656,17.600000000000005
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.8,0.8952,0.9899,,,19,23,17.391304347826086,10.48
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.9,0.9504,0.9946,,,21,23,8.695652173913048,4.959999999999997
tfidf,ldGQSauiLgg,entertainment,medium,unknown,0.95,0.9848,0.9976,,,22,23,4.347826086956519,1.5199999999999991
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.5,0.5584,0.9537,,,13,23,43.47826086956522,44.16
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.6,1.0,1.0,,,23,23,0.0,0.0
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.7,1.0,1.0,,,23,23,0.0,0.0
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.8,1.0,1.0,,,23,23,0.0,0.0
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.9,1.0,1.0,,,23,23,0.0,0.0
sbert,ldGQSauiLgg,entertainment,medium,unknown,0.95,1.0,1.0,,,23,23,0.0,0.0
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.5,0.3576,0.9038,,,6,23,73.91304347826086,64.24000000000001
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.6,0.5,0.9361,,,9,23,60.86956521739131,50.0
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.7,0.5936,0.95,,,11,23,52.17391304347826,40.64
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.8,0.8216,0.977,,,16,23,30.434782608695656,17.84
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.9,0.9448,0.9959,,,21,23,8.695652173913048,5.520000000000003
heuristic,ldGQSauiLgg,entertainment,medium,unknown,0.95,1.0,1.0,,,23,23,0.0,0.0
model,le1wjUoWNWk,ted,short,unknown,0.5,0.8519,0.9306,0.849,0.849,2,3,33.333333333333336,14.81
model,le1wjUoWNWk,ted,short,unknown,0.6,0.8519,0.9306,0.849,0.849,2,3,33.333333333333336,14.81
model,le1wjUoWNWk,ted,short,unknown,0.7,1.0,1.0,1.0,1.0,3,3,0.0,0.0
model,le1wjUoWNWk,ted,short,unknown,0.8,1.0,1.0,1.0,1.0,3,3,0.0,0.0
model,le1wjUoWNWk,ted,short,unknown,0.9,1.0,1.0,1.0,1.0,3,3,0.0,0.0
model,le1wjUoWNWk,ted,short,unknown,0.95,1.0,1.0,1.0,1.0,3,3,0.0,0.0
tfidf,le1wjUoWNWk,ted,short,unknown,0.5,0.8519,0.9306,,,2,3,33.333333333333336,14.81
tfidf,le1wjUoWNWk,ted,short,unknown,0.6,0.8519,0.9306,,,2,3,33.333333333333336,14.81
tfidf,le1wjUoWNWk,ted,short,unknown,0.7,0.8519,0.9306,,,2,3,33.333333333333336,14.81
tfidf,le1wjUoWNWk,ted,short,unknown,0.8,0.8519,0.9306,,,2,3,33.333333333333336,14.81
tfidf,le1wjUoWNWk,ted,short,unknown,0.9,0.8519,0.9306,,,2,3,33.333333333333336,14.81
tfidf,le1wjUoWNWk,ted,short,unknown,0.95,0.8519,0.9306,,,2,3,33.333333333333336,14.81
sbert,le1wjUoWNWk,ted,short,unknown,0.5,1.0,1.0,,,3,3,0.0,0.0
sbert,le1wjUoWNWk,ted,short,unknown,0.6,1.0,1.0,,,3,3,0.0,0.0
sbert,le1wjUoWNWk,ted,short,unknown,0.7,1.0,1.0,,,3,3,0.0,0.0
sbert,le1wjUoWNWk,ted,short,unknown,0.8,1.0,1.0,,,3,3,0.0,0.0
sbert,le1wjUoWNWk,ted,short,unknown,0.9,1.0,1.0,,,3,3,0.0,0.0
sbert,le1wjUoWNWk,ted,short,unknown,0.95,1.0,1.0,,,3,3,0.0,0.0
heuristic,le1wjUoWNWk,ted,short,unknown,0.5,0.5244,0.8151,,,1,3,66.66666666666667,47.56
heuristic,le1wjUoWNWk,ted,short,unknown,0.6,0.8519,0.9306,,,2,3,33.333333333333336,14.81
heuristic,le1wjUoWNWk,ted,short,unknown,0.7,0.8519,0.9306,,,2,3,33.333333333333336,14.81
heuristic,le1wjUoWNWk,ted,short,unknown,0.8,0.8519,0.9306,,,2,3,33.333333333333336,14.81
heuristic,le1wjUoWNWk,ted,short,unknown,0.9,0.8519,0.9306,,,2,3,33.333333333333336,14.81
heuristic,le1wjUoWNWk,ted,short,unknown,0.95,0.8519,0.9306,,,2,3,33.333333333333336,14.81
model,m2_dG71KI8A,tv_series,medium,unknown,0.5,0.7375,0.9897,0.7353,0.7353,29,53,45.28301886792453,26.249999999999996
model,m2_dG71KI8A,tv_series,medium,unknown,0.6,0.797,0.9916,0.7934,0.7934,33,53,37.735849056603776,20.299999999999997
model,m2_dG71KI8A,tv_series,medium,unknown,0.7,0.8728,0.9954,0.8701,0.8701,40,53,24.52830188679245,12.719999999999999
model,m2_dG71KI8A,tv_series,medium,unknown,0.8,0.9223,0.9954,0.9222,0.9222,43,53,18.867924528301884,7.77
model,m2_dG71KI8A,tv_series,medium,unknown,0.9,0.9831,0.9994,0.9832,0.9832,51,53,3.7735849056603765,1.6900000000000026
model,m2_dG71KI8A,tv_series,medium,unknown,0.95,1.0,1.0,1.0,1.0,53,53,0.0,0.0
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.5,0.6404,0.9724,,,23,53,56.60377358490566,35.96
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.6,0.8189,0.9876,,,34,53,35.84905660377359,18.110000000000003
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.7,0.9029,0.9941,,,40,53,24.52830188679245,9.709999999999997
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.8,0.9674,0.9977,,,47,53,11.32075471698113,3.2599999999999962
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.9,0.9975,0.9998,,,52,53,1.8867924528301883,0.24999999999999467
tfidf,m2_dG71KI8A,tv_series,medium,unknown,0.95,0.9975,0.9998,,,52,53,1.8867924528301883,0.24999999999999467
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.5,0.7914,0.9915,,,41,53,22.64150943396226,20.86
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.6,0.9706,0.9991,,,51,53,3.7735849056603765,2.939999999999998
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.7,0.9856,0.9996,,,52,53,1.8867924528301883,1.4399999999999968
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.8,0.9856,0.9996,,,52,53,1.8867924528301883,1.4399999999999968
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.9,1.0,1.0,,,53,53,0.0,0.0
sbert,m2_dG71KI8A,tv_series,medium,unknown,0.95,1.0,1.0,,,53,53,0.0,0.0
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.5,0.8302,0.9963,,,42,53,20.75471698113207,16.979999999999997
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.6,0.8847,0.997,,,45,53,15.094339622641506,11.529999999999996
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.7,0.9066,0.9972,,,46,53,13.207547169811317,9.340000000000003
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.8,0.9799,0.9992,,,50,53,5.660377358490565,2.0100000000000007
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.9,1.0,1.0,,,53,53,0.0,0.0
heuristic,m2_dG71KI8A,tv_series,medium,unknown,0.95,1.0,1.0,,,53,53,0.0,0.0
model,m_9S5cBNvTs,lectures,medium,unknown,0.5,0.7461,0.9681,0.7468,0.7468,10,16,37.5,25.39
model,m_9S5cBNvTs,lectures,medium,unknown,0.6,0.7461,0.9681,0.7468,0.7468,10,16,37.5,25.39
model,m_9S5cBNvTs,lectures,medium,unknown,0.7,0.854,0.9748,0.8559,0.8559,12,16,25.0,14.600000000000001
model,m_9S5cBNvTs,lectures,medium,unknown,0.8,0.9618,0.997,0.9622,0.9622,15,16,6.25,3.820000000000001
model,m_9S5cBNvTs,lectures,medium,unknown,0.9,1.0,1.0,1.0,1.0,16,16,0.0,0.0
model,m_9S5cBNvTs,lectures,medium,unknown,0.95,1.0,1.0,1.0,1.0,16,16,0.0,0.0
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.5,0.5265,0.9415,,,6,16,62.5,47.35
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.6,0.7741,0.9724,,,10,16,37.5,22.59
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.7,0.7741,0.9724,,,10,16,37.5,22.59
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.8,0.8585,0.9863,,,12,16,25.0,14.149999999999995
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.9,0.9669,0.9969,,,15,16,6.25,3.310000000000002
tfidf,m_9S5cBNvTs,lectures,medium,unknown,0.95,0.9669,0.9969,,,15,16,6.25,3.310000000000002
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.5,0.8813,0.9888,,,14,16,12.5,11.870000000000003
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.6,0.9549,0.9954,,,15,16,6.25,4.510000000000003
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.7,1.0,1.0,,,16,16,0.0,0.0
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.8,1.0,1.0,,,16,16,0.0,0.0
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.9,1.0,1.0,,,16,16,0.0,0.0
sbert,m_9S5cBNvTs,lectures,medium,unknown,0.95,1.0,1.0,,,16,16,0.0,0.0
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.5,0.8197,0.9883,,,12,16,25.0,18.03
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.6,0.9258,0.9943,,,14,16,12.5,7.420000000000004
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.7,0.9652,0.9967,,,15,16,6.25,3.4800000000000053
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.8,0.9652,0.9967,,,15,16,6.25,3.4800000000000053
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.9,0.9652,0.9967,,,15,16,6.25,3.4800000000000053
heuristic,m_9S5cBNvTs,lectures,medium,unknown,0.95,1.0,1.0,,,16,16,0.0,0.0
model,mpRJhhbKLFc,ted,medium,unknown,0.5,0.8935,0.9841,0.8944,0.8944,6,7,14.28571428571429,10.650000000000004
model,mpRJhhbKLFc,ted,medium,unknown,0.6,1.0,1.0,1.0,1.0,7,7,0.0,0.0
model,mpRJhhbKLFc,ted,medium,unknown,0.7,1.0,1.0,1.0,1.0,7,7,0.0,0.0
model,mpRJhhbKLFc,ted,medium,unknown,0.8,1.0,1.0,1.0,1.0,7,7,0.0,0.0
model,mpRJhhbKLFc,ted,medium,unknown,0.9,1.0,1.0,1.0,1.0,7,7,0.0,0.0
model,mpRJhhbKLFc,ted,medium,unknown,0.95,1.0,1.0,1.0,1.0,7,7,0.0,0.0
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.5,0.5723,0.9061,,,3,7,57.14285714285714,42.769999999999996
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.6,0.5723,0.9061,,,3,7,57.14285714285714,42.769999999999996
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.7,0.8158,0.9763,,,5,7,28.57142857142857,18.42
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.8,0.9467,0.979,,,6,7,14.28571428571429,5.330000000000002
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.9,0.9467,0.979,,,6,7,14.28571428571429,5.330000000000002
tfidf,mpRJhhbKLFc,ted,medium,unknown,0.95,0.9467,0.979,,,6,7,14.28571428571429,5.330000000000002
sbert,mpRJhhbKLFc,ted,medium,unknown,0.5,0.9467,0.979,,,6,7,14.28571428571429,5.330000000000002
sbert,mpRJhhbKLFc,ted,medium,unknown,0.6,0.9467,0.979,,,6,7,14.28571428571429,5.330000000000002
sbert,mpRJhhbKLFc,ted,medium,unknown,0.7,1.0,1.0,,,7,7,0.0,0.0
sbert,mpRJhhbKLFc,ted,medium,unknown,0.8,1.0,1.0,,,7,7,0.0,0.0
sbert,mpRJhhbKLFc,ted,medium,unknown,0.9,1.0,1.0,,,7,7,0.0,0.0
sbert,mpRJhhbKLFc,ted,medium,unknown,0.95,1.0,1.0,,,7,7,0.0,0.0
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.5,0.8097,0.971,,,5,7,28.57142857142857,19.03
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.6,0.863,0.987,,,6,7,14.28571428571429,13.700000000000001
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.7,1.0,1.0,,,7,7,0.0,0.0
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.8,1.0,1.0,,,7,7,0.0,0.0
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.9,1.0,1.0,,,7,7,0.0,0.0
heuristic,mpRJhhbKLFc,ted,medium,unknown,0.95,1.0,1.0,,,7,7,0.0,0.0
model,nzOdAVgyi0U,ted,short,unknown,0.5,0.672,0.9163,0.6729,0.6729,3,6,50.0,32.8
model,nzOdAVgyi0U,ted,short,unknown,0.6,0.7654,0.9538,0.7627,0.7627,4,6,33.333333333333336,23.460000000000004
model,nzOdAVgyi0U,ted,short,unknown,0.7,0.8995,0.9778,0.8983,0.8983,5,6,16.666666666666664,10.050000000000004
model,nzOdAVgyi0U,ted,short,unknown,0.8,0.8995,0.9778,0.8983,0.8983,5,6,16.666666666666664,10.050000000000004
model,nzOdAVgyi0U,ted,short,unknown,0.9,1.0,1.0,1.0,1.0,6,6,0.0,0.0
model,nzOdAVgyi0U,ted,short,unknown,0.95,1.0,1.0,1.0,1.0,6,6,0.0,0.0
tfidf,nzOdAVgyi0U,ted,short,unknown,0.5,0.6243,0.9285,,,3,6,50.0,37.57
tfidf,nzOdAVgyi0U,ted,short,unknown,0.6,0.806,0.9556,,,4,6,33.333333333333336,19.399999999999995
tfidf,nzOdAVgyi0U,ted,short,unknown,0.7,0.806,0.9556,,,4,6,33.333333333333336,19.399999999999995
tfidf,nzOdAVgyi0U,ted,short,unknown,0.8,0.806,0.9556,,,4,6,33.333333333333336,19.399999999999995
tfidf,nzOdAVgyi0U,ted,short,unknown,0.9,0.806,0.9556,,,4,6,33.333333333333336,19.399999999999995
tfidf,nzOdAVgyi0U,ted,short,unknown,0.95,0.806,0.9556,,,4,6,33.333333333333336,19.399999999999995
sbert,nzOdAVgyi0U,ted,short,unknown,0.5,1.0,1.0,,,6,6,0.0,0.0
sbert,nzOdAVgyi0U,ted,short,unknown,0.6,1.0,1.0,,,6,6,0.0,0.0
sbert,nzOdAVgyi0U,ted,short,unknown,0.7,1.0,1.0,,,6,6,0.0,0.0
sbert,nzOdAVgyi0U,ted,short,unknown,0.8,1.0,1.0,,,6,6,0.0,0.0
sbert,nzOdAVgyi0U,ted,short,unknown,0.9,1.0,1.0,,,6,6,0.0,0.0
sbert,nzOdAVgyi0U,ted,short,unknown,0.95,1.0,1.0,,,6,6,0.0,0.0
heuristic,nzOdAVgyi0U,ted,short,unknown,0.5,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
heuristic,nzOdAVgyi0U,ted,short,unknown,0.6,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
heuristic,nzOdAVgyi0U,ted,short,unknown,0.7,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
heuristic,nzOdAVgyi0U,ted,short,unknown,0.8,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
heuristic,nzOdAVgyi0U,ted,short,unknown,0.9,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
heuristic,nzOdAVgyi0U,ted,short,unknown,0.95,0.8995,0.9778,,,5,6,16.666666666666664,10.050000000000004
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.5,0.6575,0.9664,0.6552,0.6552,19,32,40.625,34.25
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.6,0.8014,0.9786,0.801,0.801,23,32,28.125,19.86
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.7,0.8468,0.9815,0.8467,0.8467,24,32,25.0,15.32
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.8,0.8905,0.9854,0.8899,0.8899,26,32,18.75,10.950000000000005
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.9,0.9506,0.9924,0.9508,0.9508,29,32,9.375,4.9399999999999995
model,o1q6Hhz0MAg,podcasts,medium,unknown,0.95,0.9875,0.9983,0.9872,0.9872,31,32,3.125,1.2499999999999956
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.5,0.3074,0.8819,,,6,32,81.25,69.26
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.6,0.4452,0.929,,,10,32,68.75,55.48
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.7,0.7953,0.975,,,21,32,34.375,20.47
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.8,0.8794,0.9869,,,25,32,21.875,12.060000000000004
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.9,0.9599,0.9942,,,29,32,9.375,4.0100000000000025
tfidf,o1q6Hhz0MAg,podcasts,medium,unknown,0.95,0.9764,0.997,,,30,32,6.25,2.3599999999999954
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.5,0.6664,0.9643,,,19,32,40.625,33.36
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.6,0.9012,0.9885,,,27,32,15.625,9.879999999999999
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.7,0.951,0.995,,,30,32,6.25,4.900000000000004
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.8,0.9832,0.9982,,,31,32,3.125,1.6800000000000037
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.9,0.9832,0.9982,,,31,32,3.125,1.6800000000000037
sbert,o1q6Hhz0MAg,podcasts,medium,unknown,0.95,1.0,1.0,,,32,32,0.0,0.0
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.5,0.1306,0.8297,,,5,32,84.375,86.94
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.6,0.3264,0.9178,,,10,32,68.75,67.36
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.7,0.4173,0.9327,,,12,32,62.5,58.269999999999996
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.8,0.6818,0.9712,,,20,32,37.5,31.820000000000004
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.9,0.9073,0.9892,,,27,32,15.625,9.27
heuristic,o1q6Hhz0MAg,podcasts,medium,unknown,0.95,0.971,0.996,,,30,32,6.25,2.9000000000000026
model,o3-fJRJQnq0,commentary,short,unknown,0.5,0.6734,0.9265,0.6834,0.6834,1,2,50.0,32.66
model,o3-fJRJQnq0,commentary,short,unknown,0.6,1.0,1.0,1.0,1.0,2,2,0.0,0.0
model,o3-fJRJQnq0,commentary,short,unknown,0.7,1.0,1.0,1.0,1.0,2,2,0.0,0.0
model,o3-fJRJQnq0,commentary,short,unknown,0.8,1.0,1.0,1.0,1.0,2,2,0.0,0.0
model,o3-fJRJQnq0,commentary,short,unknown,0.9,1.0,1.0,1.0,1.0,2,2,0.0,0.0
model,o3-fJRJQnq0,commentary,short,unknown,0.95,1.0,1.0,1.0,1.0,2,2,0.0,0.0
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.5,0.6734,0.9265,,,1,2,50.0,32.66
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.6,0.6734,0.9265,,,1,2,50.0,32.66
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.7,0.6734,0.9265,,,1,2,50.0,32.66
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.8,0.6734,0.9265,,,1,2,50.0,32.66
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.9,0.6734,0.9265,,,1,2,50.0,32.66
tfidf,o3-fJRJQnq0,commentary,short,unknown,0.95,0.6734,0.9265,,,1,2,50.0,32.66
sbert,o3-fJRJQnq0,commentary,short,unknown,0.5,1.0,1.0,,,2,2,0.0,0.0
sbert,o3-fJRJQnq0,commentary,short,unknown,0.6,1.0,1.0,,,2,2,0.0,0.0
